id,side,m,n,combat,movement,VP,label,pad,img,color,enter_time,group,range,size
1,0,0,0,1,6,20,Abercrombie,HQ,,British,0,0,1,XX
2,0,1,0,7,4,10,27th Foot,infantry,,British,0,0,1,II
3,0,0,1,13,4,10,42nd Foot Black Watch,infantry,,British,0,0,1,II
4,0,2,0,9,4,5,44th Foot,infantry,,British,0,0,1,II
5,0,1,1,7,4,5,46th Foot,infantry,,British,0,0,1,II
6,0,0,2,7,4,5,55th Foot,infantry,,British,0,0,1,II
7,0,3,0,9,4,5,60th Foot,infantry,,British,0,0,1,III
8,0,10,7,4,4,10,80th Light Armed Foot,infantry,,British,0,0,1,III
9,0,9,7,4,2,15,Royal Artillery 1st co,Artillery,,British,0,0,3,III
10,0,11,7,4,2,15,Royal Artillery 2nd co,Artillery,,British,0,0,3,III
11,0,9,8,4,6,5,7th cav reg,cavalry,,British,0,0,1,III
12,0,10,8,4,3,5,Artillery 1,Artillery,,British,0,0,2,I
13,0,11,8,4,3,5,Artillery 2,Artillery,,British,0,0,2,I
14,1,4,6,7,5,20,Montcalm,HQ,,French,0,1,1,XXX
15,1,5,6,3,3,6,Canonniers-Bombardiers,Artillery,,French,0,1,3,I
16,1,4,7,4,4,2,La Reine,infantry,,French,0,1,1,III
17,1,5,7,4,4,6,Béarn 2nd Bn,infantry,,French,0,1,1,III
18,1,6,7,4,4,6,Guyenne 2nd Bn,infantry,,French,0,1,1,III
19,1,4,8,4,4,3,La Sarre 2nd Bn,infantry,,French,0,1,1,III
20,1,5,8,4,4,3,Languedoc 2nd Bn,infantry,,French,0,1,1,III
21,1,6,8,4,4,3,Royal-Roussillon 2nd Bn,infantry,,French,0,1,1,III
22,1,4,9,3,4,3,Berry 2nd Bn,infantry,,French,0,1,1,III
23,1,5,9,3,4,3,Berry 3rd Bn Grenadier,infantry,,French,0,1,1,III
24,1,6,9,3,4,3,Marines,infantry,,French,0,1,1,III
25,1,6,10,3,4,3,Canadian militia,infantry,,French,0,1,1,III
